9.34095	-4.4514	298.261	-303.272	166.339	-2292.51	-622.911	416.444
-4.4514	18.5889	650.006	-669.829	-1066.36	-135.019	17.3334	-4952.28
298.261	650.006	61651.7	-62541	-56081.6	-149547	-45202.8	-230138
-303.272	-669.829	-62541	63492.4	56849.6	151843	45224.3	235468
166.339	-1066.36	-56081.6	56849.6	97647.3	76937.9	21442.6	312017
-2292.51	-135.019	-149547	151843	76937.9	709070	193355	276577
-622.911	17.3334	-45202.8	45224.3	21442.6	193355	75121.2	88799.4
416.444	-4952.28	-230138	235468	312017	276577	88799.4	1.43552e+06
