208.537	115.098	10165.3	-11082.3	-836.12	-14639.9	-1417.12	-9269.13
115.098	338.376	13606.3	-14877.6	-1972.36	-9959.61	-939.858	-23235.8
10165.3	13606.3	747040	-814656	-89388.9	-774056	-77825.4	-984048
-11082.3	-14877.6	-814656	888849	97946	844496	84602.5	1.07538e+06
-836.12	-1972.36	-89388.9	97946	15737.5	74095.3	7918.17	138466
-14639.9	-9959.61	-774056	844496	74095.3	1.04684e+06	102258	776656
-1417.12	-939.858	-77825.4	84602.5	7918.17	102258	12913.8	77349.4
-9269.13	-23235.8	-984048	1.07538e+06	138466	776656	77349.4	1.61143e+06
