519.2255838682212   173.0960117334944   -343.9079405102785  1423.0770836077822  658.2360124856031   -822.4178560069904  
173.0960117334944   124.5307181306427   -153.7742901079619  732.7792198113619   -39.9818055709704   -533.5364133929488  
-343.9079405102785  -153.7742901079619  713.5288250772354   -1334.6054098484890 -45.4227620303643   934.6989606807816   
1423.0770836077822  732.7792198113619   -1334.6054098484890 5166.0833884949416  540.3099102443580   -3538.2064684119855 
658.2360124856031   -39.9818055709704   -45.4227620303643   540.3099102443580   216897.1109998879256218.3184314056786   
-822.4178560069904  -533.5364133929488  934.6989606807816   -3538.2064684119855 218.3184314056786   2528.8040143190660  
