16.5622	-2.05754	730.863	-735.491	-48.4135	-1140.24	-354.568	-306.761
-2.05754	29.825	1264.84	-1284.13	-566.867	-570.777	-139.105	-2117.89
730.863	1264.84	112367	-112060	-38207.5	-95173.6	-32931	-123434
-735.491	-1284.13	-112060	111926	37887.4	95077.4	32423.3	124060
-48.4135	-566.867	-38207.5	37887.4	17933.2	25459	9143.79	48337.3
-1140.24	-570.777	-95173.6	95077.4	25459	106016	34493	80115.3
-354.568	-139.105	-32931	32423.3	9143.79	34493	14362.1	26931.5
-306.761	-2117.89	-123434	124060	48337.3	80115.3	26931.5	171600
