617.714	295.831	-19394.5	11201.2	32876.9	603.066	16551.2	1291.03
295.831	452.402	-16113.7	9287.96	16145.5	787.295	24241.4	644.877
-19394.5	-16113.7	771794	-444733	-1.04144e+06	-30378.8	-878291	-41434.6
11201.2	9287.96	-444733	257011	601637	17743.3	506807	24579.8
32876.9	16145.5	-1.04144e+06	601637	1.75054e+06	33046.4	902035	68869.5
603.066	787.295	-30378.8	17743.3	33046.4	1769.35	42454.7	1455.54
16551.2	24241.4	-878291	506807	902035	42454.7	1.30074e+06	36739.4
1291.03	644.877	-41434.6	24579.8	68869.5	1455.54	36739.4	3635.13
