73.0264	28.0957	-2523.95	1571.29	4017.48	233.938	1901.13	532.099
28.0957	52.4991	-2014.59	1243.73	1732.01	321.775	2932.01	222.684
-2523.95	-2014.59	116315	-72416.7	-144092	-14592.2	-121618	-19860.4
1571.29	1243.73	-72416.7	45296	89829.8	9238.6	75529.1	12814.6
4017.48	1732.01	-144092	89829.8	222248	14398.9	114655	29635.5
233.938	321.775	-14592.2	9238.6	14398.9	2651.05	18606.7	2155.63
1901.13	2932.01	-121618	75529.1	114655	18606.7	166552	15921.9
532.099	222.684	-19860.4	12814.6	29635.5	2155.63	15921.9	5278.66
