417.074	230.196	20330.6	-22164.6	-1672.24	-29279.8	-2834.24	-18538.3
230.196	676.752	27212.6	-29755.2	-3944.72	-19919.2	-1879.72	-46471.6
20330.6	27212.6	1.49408e+06	-1.62931e+06	-178778	-1.54811e+06	-155651	-1.9681e+06
-22164.6	-29755.2	-1.62931e+06	1.7777e+06	195892	1.68899e+06	169205	2.15076e+06
-1672.24	-3944.72	-178778	195892	31475	148191	15836.3	276932
-29279.8	-19919.2	-1.54811e+06	1.68899e+06	148191	2.09368e+06	204516	1.55331e+06
-2834.24	-1879.72	-155651	169205	15836.3	204516	25827.6	154699
-18538.3	-46471.6	-1.9681e+06	2.15076e+06	276932	1.55331e+06	154699	3.22286e+06
