146.053	56.1914	-5047.9	3142.58	8034.96	467.876	3802.26	1064.2
56.1914	104.998	-4029.18	2487.46	3464.02	643.55	5864.02	445.368
-5047.9	-4029.18	232630	-144833	-288184	-29184.4	-243236	-39720.8
3142.58	2487.46	-144833	90592	179660	18477.2	151058	25629.2
8034.96	3464.02	-288184	179660	444496	28797.8	229310	59271
467.876	643.55	-29184.4	18477.2	28797.8	5302.1	37213.4	4311.26
3802.26	5864.02	-243236	151058	229310	37213.4	333104	31843.8
1064.2	445.368	-39720.8	25629.2	59271	4311.26	31843.8	10557.3
