185.987	-426.864	-1539.86	7079.79	111.604	-6863.48
-426.864	3865.25	18076.4	-16433.4	-71.7818	15934.7
-1539.86	18076.4	388879	-59382.8	-174.939	57572.9
7079.79	-16433.4	-59382.8	270537	3265.02	-262254
111.604	-71.7818	-174.939	3265.02	1052.04	-3134.55
-6863.48	15934.7	57572.9	-262254	-3134.55	254550
