36.2271	3.83149	-1138.02	704.252	7911.55	145.173	1525.62	872.308
3.83149	23.5375	-808.495	494.802	1153.45	409.276	5168.98	129.676
-1138.02	-808.495	64473.8	-39807.6	-258875	-17427.8	-198413	-30408.9
704.252	494.802	-39807.6	24656.7	160281	10882.6	122197	19565
7911.55	1153.45	-258875	160281	1.73412e+06	39606.1	402050	191322
145.173	409.276	-17427.8	10882.6	39606.1	10409.2	91694.6	4518.94
1525.62	5168.98	-198413	122197	402050	91694.6	1.15441e+06	52572.5
872.308	129.676	-30408.9	19565	191322	4518.94	52572.5	30681.6
