211.882	-1379.59	-3.62822	541.952	7647.43	-298.869
-1379.59	16010.9	554.411	-129.435	-53182.4	-1455.53
-3.62822	554.411	14328.1	-3631.57	3498.64	3620.81
541.952	-129.435	-3631.57	10935.8	10025.7	-10311.3
7647.43	-53182.4	3498.64	10025.7	285474	-1264.08
-298.869	-1455.53	3620.81	-10311.3	-1264.08	9987.87
